BaseIndex,HalfAngle_deg,FOV_deg,K,Pattern,Budget,RequiredArea_mm2,TotalSamples,Area_mm2,RMS_full_cm,RMS_conditional_cm,Worst_cm,RegularCoverage_percent,TargetCoverage_percent,Feasible
875,75,45,5,uniform_cone,fixed_total,Inf,9000,100,Inf,3.9574070771355,Inf,74.218089602705,22.1470836855452,0
875,75,45,5,uniform_cone,fixed_total,Inf,9000,150,Inf,2.638271384757,Inf,74.218089602705,35.1648351648352,0
876,15,60,5,uniform_cone,fixed_total,Inf,9000,25,Inf,786343.878006621,Inf,97.8021978021978,6.00169061707523,0
876,15,60,5,uniform_cone,fixed_total,Inf,9000,50,Inf,393171.939003311,Inf,97.8021978021978,11.7497886728656,0
876,15,60,5,uniform_cone,fixed_total,Inf,9000,75.4,Inf,260724.097482301,Inf,97.8021978021978,13.7785291631445,0
876,15,60,5,uniform_cone,fixed_total,Inf,9000,100,Inf,196585.969501655,Inf,97.8021978021978,16.821639898563,0
876,15,60,5,uniform_cone,fixed_total,Inf,9000,150,Inf,131057.313001104,Inf,97.8021978021978,19.5266272189349,0
877,30,60,5,uniform_cone,fixed_total,Inf,9000,25,Inf,39.9702886823011,Inf,97.8021978021978,7.18512256973795,0
877,30,60,5,uniform_cone,fixed_total,Inf,9000,50,Inf,19.9851443411505,Inf,97.8021978021978,19.1885038038884,0
877,30,60,5,uniform_cone,fixed_total,Inf,9000,75.4,Inf,13.2527482368372,Inf,97.8021978021978,28.9940828402367,0
877,30,60,5,uniform_cone,fixed_total,Inf,9000,100,Inf,9.99257217057527,Inf,97.8021978021978,37.447168216399,0
877,30,60,5,uniform_cone,fixed_total,Inf,9000,150,Inf,6.66171478038351,Inf,97.8021978021978,49.6196111580727,0
878,45,60,5,uniform_cone,fixed_total,Inf,9000,25,Inf,12.8448355672455,Inf,97.8021978021978,6.00169061707523,0
878,45,60,5,uniform_cone,fixed_total,Inf,9000,50,Inf,6.42241778362276,Inf,97.8021978021978,16.9907016060862,0
878,45,60,5,uniform_cone,fixed_total,Inf,9000,75.4,Inf,4.25889773449785,Inf,97.8021978021978,28.9095519864751,0
878,45,60,5,uniform_cone,fixed_total,Inf,9000,100,Inf,3.21120889181138,Inf,97.8021978021978,42.5190194420964,0
878,45,60,5,uniform_cone,fixed_total,Inf,9000,150,Inf,2.14080592787425,Inf,97.8021978021978,64.8351648351648,0
879,60,60,5,uniform_cone,fixed_total,Inf,9000,25,Inf,12.5301182035166,Inf,97.8021978021978,4.90278951817413,0
879,60,60,5,uniform_cone,fixed_total,Inf,9000,50,Inf,6.26505910175831,Inf,97.8021978021978,14.5393068469992,0
879,60,60,5,uniform_cone,fixed_total,Inf,9000,75.4,Inf,4.15454847596705,Inf,97.8021978021978,26.1200338123415,0
879,60,60,5,uniform_cone,fixed_total,Inf,9000,100,Inf,3.13252955087916,Inf,97.8021978021978,37.3626373626374,0
879,60,60,5,uniform_cone,fixed_total,Inf,9000,150,Inf,2.08835303391944,Inf,97.8021978021978,61.1158072696534,0
880,75,60,5,uniform_cone,fixed_total,Inf,9000,25,Inf,14.0543567374675,Inf,97.8021978021978,2.87404902789518,0
880,75,60,5,uniform_cone,fixed_total,Inf,9000,50,Inf,7.02717836873374,Inf,97.8021978021978,11.4116652578191,0
880,75,60,5,uniform_cone,fixed_total,Inf,9000,75.4,Inf,4.6599326052611,Inf,97.8021978021978,22.654268808115,0
880,75,60,5,uniform_cone,fixed_total,Inf,9000,100,Inf,3.51358918436687,Inf,97.8021978021978,32.2062552831784,0
880,75,60,5,uniform_cone,fixed_total,Inf,9000,150,Inf,2.34239278957791,Inf,97.8021978021978,52.916314454776,0
881,15,65,5,uniform_cone,fixed_total,Inf,9000,25,Inf,18038218.8248186,Inf,99.8309382924768,6.00169061707523,0
881,15,65,5,uniform_cone,fixed_total,Inf,9000,50,Inf,9019109.41240929,Inf,99.8309382924768,11.7497886728656,0
881,15,65,5,uniform_cone,fixed_total,Inf,9000,75.4,Inf,5980841.7854173,Inf,99.8309382924768,13.7785291631445,0
881,15,65,5,uniform_cone,fixed_total,Inf,9000,100,Inf,4509554.70620464,Inf,99.8309382924768,16.821639898563,0
881,15,65,5,uniform_cone,fixed_total,Inf,9000,150,Inf,3006369.80413643,Inf,99.8309382924768,19.5266272189349,0
882,30,65,5,uniform_cone,fixed_total,Inf,9000,25,Inf,62.1244107048971,Inf,99.8309382924768,7.18512256973795,0
882,30,65,5,uniform_cone,fixed_total,Inf,9000,50,Inf,31.0622053524485,Inf,99.8309382924768,19.1885038038884,0
882,30,65,5,uniform_cone,fixed_total,Inf,9000,75.4,Inf,20.598279411438,Inf,99.8309382924768,28.9940828402367,0
882,30,65,5,uniform_cone,fixed_total,Inf,9000,100,Inf,15.5311026762243,Inf,99.8309382924768,37.447168216399,0
882,30,65,5,uniform_cone,fixed_total,Inf,9000,150,Inf,10.3540684508162,Inf,99.8309382924768,49.6196111580727,0
883,45,65,5,uniform_cone,fixed_total,Inf,9000,25,Inf,13.3098559121287,Inf,99.8309382924768,6.00169061707523,0
883,45,65,5,uniform_cone,fixed_total,Inf,9000,50,Inf,6.65492795606433,Inf,99.8309382924768,16.9907016060862,0
883,45,65,5,uniform_cone,fixed_total,Inf,9000,75.4,Inf,4.41308219898165,Inf,99.8309382924768,28.9095519864751,0
883,45,65,5,uniform_cone,fixed_total,Inf,9000,100,Inf,3.32746397803216,Inf,99.8309382924768,42.5190194420964,0
883,45,65,5,uniform_cone,fixed_total,Inf,9000,150,Inf,2.21830931868811,Inf,99.8309382924768,64.8351648351648,0
884,60,65,5,uniform_cone,fixed_total,Inf,9000,25,Inf,12.5073699644374,Inf,99.8309382924768,4.90278951817413,0
884,60,65,5,uniform_cone,fixed_total,Inf,9000,50,Inf,6.25368498221869,Inf,99.8309382924768,14.5393068469992,0
884,60,65,5,uniform_cone,fixed_total,Inf,9000,75.4,Inf,4.14700595637844,Inf,99.8309382924768,26.1200338123415,0
884,60,65,5,uniform_cone,fixed_total,Inf,9000,100,Inf,3.12684249110934,Inf,99.8309382924768,37.3626373626374,0
884,60,65,5,uniform_cone,fixed_total,Inf,9000,150,Inf,2.08456166073956,Inf,99.8309382924768,62.4683009298394,0
885,75,65,5,uniform_cone,fixed_total,Inf,9000,25,Inf,13.9555750429171,Inf,99.8309382924768,2.87404902789518,0
885,75,65,5,uniform_cone,fixed_total,Inf,9000,50,Inf,6.97778752145856,Inf,99.8309382924768,11.4116652578191,0
885,75,65,5,uniform_cone,fixed_total,Inf,9000,75.4,Inf,4.62718005401761,Inf,99.8309382924768,22.654268808115,0
885,75,65,5,uniform_cone,fixed_total,Inf,9000,100,Inf,3.48889376072928,Inf,99.8309382924768,33.5587489433643,0
885,75,65,5,uniform_cone,fixed_total,Inf,9000,150,Inf,2.32592917381952,Inf,99.8309382924768,54.9450549450549,0
886,15,70,5,uniform_cone,fixed_total,110339100.413541,9000,25,8827128.03308331,8827128.03308331,144876177.995794,100,6.00169061707523,0
886,15,70,5,uniform_cone,fixed_total,110339100.413541,9000,50,4413564.01654165,4413564.01654165,72438088.9978972,100,11.7497886728656,0
886,15,70,5,uniform_cone,fixed_total,110339100.413541,9000,75.4,2926766.5892186,2926766.5892186,48035868.0357408,100,13.7785291631445,0
886,15,70,5,uniform_cone,fixed_total,110339100.413541,9000,100,2206782.00827083,2206782.00827083,36219044.4989486,100,16.821639898563,0
886,15,70,5,uniform_cone,fixed_total,110339100.413541,9000,150,1471188.00551388,1471188.00551388,24146029.6659657,100,19.5266272189349,0
887,30,70,5,uniform_cone,fixed_total,884.369094977981,9000,25,42.003112212257,42.003112212257,375.397389169327,100,7.18512256973795,0
887,30,70,5,uniform_cone,fixed_total,884.369094977981,9000,50,21.0015561061285,21.0015561061285,187.698694584664,100,19.1885038038884,0
887,30,70,5,uniform_cone,fixed_total,884.369094977981,9000,75.4,13.9267613435866,13.9267613435866,124.468630361183,100,28.9940828402367,0
887,30,70,5,uniform_cone,fixed_total,884.369094977981,9000,100,10.5007780530643,10.5007780530643,93.8493472923318,100,37.447168216399,0
887,30,70,5,uniform_cone,fixed_total,884.369094977981,9000,150,7.00051870204284,7.00051870204284,62.5662315282212,100,49.6196111580727,0
888,45,70,5,uniform_cone,fixed_total,296.515360756061,9000,25,12.4887315162284,12.4887315162284,40.1886134924848,100,6.00169061707523,0
888,45,70,5,uniform_cone,fixed_total,296.515360756061,9000,50,6.24436575811422,6.24436575811422,20.0943067462424,100,16.9907016060862,0
888,45,70,5,uniform_cone,fixed_total,296.515360756061,9000,75.4,4.14082609954524,4.14082609954524,13.3251370996302,100,28.9095519864751,0
888,45,70,5,uniform_cone,fixed_total,296.515360756061,9000,100,3.12218287905711,3.12218287905711,10.0471533731212,100,42.5190194420964,0
888,45,70,5,uniform_cone,fixed_total,296.515360756061,9000,150,2.08145525270474,2.08145525270474,6.69810224874746,100,64.8351648351648,0
889,60,70,5,uniform_cone,fixed_total,268.198589625967,9000,25,12.3175470935463,12.3175470935463,31.9283663211989,100,4.90278951817413,0
889,60,70,5,uniform_cone,fixed_total,268.198589625967,9000,50,6.15877354677313,6.15877354677313,15.9641831605995,100,14.5393068469992,0
889,60,70,5,uniform_cone,fixed_total,268.198589625967,9000,75.4,4.08406733870897,4.08406733870897,10.5863283558352,100,26.1200338123415,0
889,60,70,5,uniform_cone,fixed_total,268.198589625967,9000,100,3.07938677338656,3.07938677338656,7.98209158029973,100,37.3626373626374,0
889,60,70,5,uniform_cone,fixed_total,268.198589625967,9000,150,2.05292451559104,2.05292451559104,5.32139438686648,100,62.4683009298394,0
890,75,70,5,uniform_cone,fixed_total,312.058857284957,9000,25,13.8621770552785,13.8621770552785,35.293010973625,100,2.87404902789518,0
890,75,70,5,uniform_cone,fixed_total,312.058857284957,9000,50,6.93108852763927,6.93108852763927,17.6465054868125,100,11.4116652578191,0
890,75,70,5,uniform_cone,fixed_total,312.058857284957,9000,75.4,4.59621255148493,4.59621255148493,11.7019267153929,100,22.654268808115,0
890,75,70,5,uniform_cone,fixed_total,312.058857284957,9000,100,3.46554426381963,3.46554426381963,8.82325274340625,100,33.5587489433643,0
890,75,70,5,uniform_cone,fixed_total,312.058857284957,9000,150,2.31036284254642,2.31036284254642,5.88216849560416,100,54.9450549450549,0
891,15,75,5,uniform_cone,fixed_total,110339100.413541,9000,25,8827128.03308331,8827128.03308331,144876177.995794,100,6.00169061707523,0
891,15,75,5,uniform_cone,fixed_total,110339100.413541,9000,50,4413564.01654165,4413564.01654165,72438088.9978972,100,11.7497886728656,0
891,15,75,5,uniform_cone,fixed_total,110339100.413541,9000,75.4,2926766.5892186,2926766.5892186,48035868.0357408,100,13.7785291631445,0
891,15,75,5,uniform_cone,fixed_total,110339100.413541,9000,100,2206782.00827083,2206782.00827083,36219044.4989486,100,16.821639898563,0
891,15,75,5,uniform_cone,fixed_total,110339100.413541,9000,150,1471188.00551388,1471188.00551388,24146029.6659657,100,19.5266272189349,0
892,30,75,5,uniform_cone,fixed_total,884.369094977981,9000,25,42.003112212257,42.003112212257,375.397389169327,100,7.18512256973795,0
892,30,75,5,uniform_cone,fixed_total,884.369094977981,9000,50,21.0015561061285,21.0015561061285,187.698694584664,100,19.1885038038884,0
892,30,75,5,uniform_cone,fixed_total,884.369094977981,9000,75.4,13.9267613435866,13.9267613435866,124.468630361183,100,28.9940828402367,0
892,30,75,5,uniform_cone,fixed_total,884.369094977981,9000,100,10.5007780530643,10.5007780530643,93.8493472923318,100,37.447168216399,0
892,30,75,5,uniform_cone,fixed_total,884.369094977981,9000,150,7.00051870204284,7.00051870204284,62.5662315282212,100,49.6196111580727,0
893,45,75,5,uniform_cone,fixed_total,296.515360756061,9000,25,12.4887315162284,12.4887315162284,40.1886134924848,100,6.00169061707523,0
893,45,75,5,uniform_cone,fixed_total,296.515360756061,9000,50,6.24436575811422,6.24436575811422,20.0943067462424,100,16.9907016060862,0
893,45,75,5,uniform_cone,fixed_total,296.515360756061,9000,75.4,4.14082609954524,4.14082609954524,13.3251370996302,100,28.9095519864751,0
893,45,75,5,uniform_cone,fixed_total,296.515360756061,9000,100,3.12218287905711,3.12218287905711,10.0471533731212,100,42.5190194420964,0
893,45,75,5,uniform_cone,fixed_total,296.515360756061,9000,150,2.08145525270474,2.08145525270474,6.69810224874746,100,64.8351648351648,0
894,60,75,5,uniform_cone,fixed_total,268.198589625967,9000,25,12.3175470935463,12.3175470935463,31.9283663211989,100,4.90278951817413,0
894,60,75,5,uniform_cone,fixed_total,268.198589625967,9000,50,6.15877354677313,6.15877354677313,15.9641831605995,100,14.5393068469992,0
894,60,75,5,uniform_cone,fixed_total,268.198589625967,9000,75.4,4.08406733870897,4.08406733870897,10.5863283558352,100,26.1200338123415,0
894,60,75,5,uniform_cone,fixed_total,268.198589625967,9000,100,3.07938677338656,3.07938677338656,7.98209158029973,100,37.3626373626374,0
894,60,75,5,uniform_cone,fixed_total,268.198589625967,9000,150,2.05292451559104,2.05292451559104,5.32139438686648,100,62.4683009298394,0
895,75,75,5,uniform_cone,fixed_total,312.058857284957,9000,25,13.8621770552785,13.8621770552785,35.293010973625,100,2.87404902789518,0
895,75,75,5,uniform_cone,fixed_total,312.058857284957,9000,50,6.93108852763927,6.93108852763927,17.6465054868125,100,11.4116652578191,0
895,75,75,5,uniform_cone,fixed_total,312.058857284957,9000,75.4,4.59621255148493,4.59621255148493,11.7019267153929,100,22.654268808115,0
895,75,75,5,uniform_cone,fixed_total,312.058857284957,9000,100,3.46554426381963,3.46554426381963,8.82325274340625,100,33.5587489433643,0
895,75,75,5,uniform_cone,fixed_total,312.058857284957,9000,150,2.31036284254642,2.31036284254642,5.88216849560416,100,54.9450549450549,0
896,15,85,5,uniform_cone,fixed_total,110339100.413541,9000,25,8827128.03308331,8827128.03308331,144876177.995794,100,6.00169061707523,0
896,15,85,5,uniform_cone,fixed_total,110339100.413541,9000,50,4413564.01654165,4413564.01654165,72438088.9978972,100,11.7497886728656,0
896,15,85,5,uniform_cone,fixed_total,110339100.413541,9000,75.4,2926766.5892186,2926766.5892186,48035868.0357408,100,13.7785291631445,0
896,15,85,5,uniform_cone,fixed_total,110339100.413541,9000,100,2206782.00827083,2206782.00827083,36219044.4989486,100,16.821639898563,0
896,15,85,5,uniform_cone,fixed_total,110339100.413541,9000,150,1471188.00551388,1471188.00551388,24146029.6659657,100,19.5266272189349,0
897,30,85,5,uniform_cone,fixed_total,884.369094977981,9000,25,42.003112212257,42.003112212257,375.397389169327,100,7.18512256973795,0
897,30,85,5,uniform_cone,fixed_total,884.369094977981,9000,50,21.0015561061285,21.0015561061285,187.698694584664,100,19.1885038038884,0
897,30,85,5,uniform_cone,fixed_total,884.369094977981,9000,75.4,13.9267613435866,13.9267613435866,124.468630361183,100,28.9940828402367,0
897,30,85,5,uniform_cone,fixed_total,884.369094977981,9000,100,10.5007780530643,10.5007780530643,93.8493472923318,100,37.447168216399,0
897,30,85,5,uniform_cone,fixed_total,884.369094977981,9000,150,7.00051870204284,7.00051870204284,62.5662315282212,100,49.6196111580727,0
898,45,85,5,uniform_cone,fixed_total,296.515360756061,9000,25,12.4887315162284,12.4887315162284,40.1886134924848,100,6.00169061707523,0
898,45,85,5,uniform_cone,fixed_total,296.515360756061,9000,50,6.24436575811422,6.24436575811422,20.0943067462424,100,16.9907016060862,0
898,45,85,5,uniform_cone,fixed_total,296.515360756061,9000,75.4,4.14082609954524,4.14082609954524,13.3251370996302,100,28.9095519864751,0
898,45,85,5,uniform_cone,fixed_total,296.515360756061,9000,100,3.12218287905711,3.12218287905711,10.0471533731212,100,42.5190194420964,0
898,45,85,5,uniform_cone,fixed_total,296.515360756061,9000,150,2.08145525270474,2.08145525270474,6.69810224874746,100,64.8351648351648,0
899,60,85,5,uniform_cone,fixed_total,268.198589625967,9000,25,12.3175470935463,12.3175470935463,31.9283663211989,100,4.90278951817413,0
899,60,85,5,uniform_cone,fixed_total,268.198589625967,9000,50,6.15877354677313,6.15877354677313,15.9641831605995,100,14.5393068469992,0
899,60,85,5,uniform_cone,fixed_total,268.198589625967,9000,75.4,4.08406733870897,4.08406733870897,10.5863283558352,100,26.1200338123415,0
899,60,85,5,uniform_cone,fixed_total,268.198589625967,9000,100,3.07938677338656,3.07938677338656,7.98209158029973,100,37.3626373626374,0
899,60,85,5,uniform_cone,fixed_total,268.198589625967,9000,150,2.05292451559104,2.05292451559104,5.32139438686648,100,62.4683009298394,0
900,75,85,5,uniform_cone,fixed_total,312.058857284957,9000,25,13.8621770552785,13.8621770552785,35.293010973625,100,2.87404902789518,0
900,75,85,5,uniform_cone,fixed_total,312.058857284957,9000,50,6.93108852763927,6.93108852763927,17.6465054868125,100,11.4116652578191,0
900,75,85,5,uniform_cone,fixed_total,312.058857284957,9000,75.4,4.59621255148493,4.59621255148493,11.7019267153929,100,22.654268808115,0
900,75,85,5,uniform_cone,fixed_total,312.058857284957,9000,100,3.46554426381963,3.46554426381963,8.82325274340625,100,33.5587489433643,0
900,75,85,5,uniform_cone,fixed_total,312.058857284957,9000,150,2.31036284254642,2.31036284254642,5.88216849560416,100,54.9450549450549,0
901,15,45,9,uniform_cone,fixed_total,Inf,9000,25,Inf,14808.7575587948,Inf,79.8816568047337,6.00169061707523,0
901,15,45,9,uniform_cone,fixed_total,Inf,9000,50,Inf,7404.37877939738,Inf,79.8816568047337,11.7497886728656,0
901,15,45,9,uniform_cone,fixed_total,Inf,9000,75.4,Inf,4910.06550357916,Inf,79.8816568047337,13.7785291631445,0
901,15,45,9,uniform_cone,fixed_total,Inf,9000,100,Inf,3702.18938969869,Inf,79.8816568047337,16.821639898563,0
901,15,45,9,uniform_cone,fixed_total,Inf,9000,150,Inf,2468.12625979913,Inf,79.8816568047337,19.5266272189349,0
902,30,45,9,uniform_cone,fixed_total,Inf,9000,25,Inf,57.6873603689027,Inf,79.8816568047337,7.18512256973795,0
902,30,45,9,uniform_cone,fixed_total,Inf,9000,50,Inf,28.8436801844514,Inf,79.8816568047337,18.8503803888419,0
902,30,45,9,uniform_cone,fixed_total,Inf,9000,75.4,Inf,19.1271088756309,Inf,79.8816568047337,28.9940828402367,0
902,30,45,9,uniform_cone,fixed_total,Inf,9000,100,Inf,14.4218400922257,Inf,79.8816568047337,36.094674556213,0
902,30,45,9,uniform_cone,fixed_total,Inf,9000,150,Inf,9.61456006148379,Inf,79.8816568047337,46.5765004226543,0
903,45,45,9,uniform_cone,fixed_total,Inf,9000,25,Inf,24.9327265008437,Inf,79.8816568047337,6.00169061707523,0
903,45,45,9,uniform_cone,fixed_total,Inf,9000,50,Inf,12.4663632504219,Inf,79.8816568047337,15.6382079459003,0
903,45,45,9,uniform_cone,fixed_total,Inf,9000,75.4,Inf,8.26681913157949,Inf,79.8816568047337,24.8520710059172,0
903,45,45,9,uniform_cone,fixed_total,Inf,9000,100,Inf,6.23318162521094,Inf,79.8816568047337,35.8410819949281,0
903,45,45,9,uniform_cone,fixed_total,Inf,9000,150,Inf,4.15545441680729,Inf,79.8816568047337,50.9721048182587,0
904,60,45,9,uniform_cone,fixed_total,Inf,9000,25,Inf,22.0397984868547,Inf,79.8816568047337,4.90278951817413,0
904,60,45,9,uniform_cone,fixed_total,Inf,9000,50,Inf,11.0198992434274,Inf,79.8816568047337,12.5105663567202,0
904,60,45,9,uniform_cone,fixed_total,Inf,9000,75.4,Inf,7.30762549298897,Inf,79.8816568047337,20.0338123415046,0
904,60,45,9,uniform_cone,fixed_total,Inf,9000,100,Inf,5.50994962171368,Inf,79.8816568047337,27.6415891800507,0
904,60,45,9,uniform_cone,fixed_total,Inf,9000,150,Inf,3.67329974780912,Inf,79.8816568047337,44.2941673710904,0
905,75,45,9,uniform_cone,fixed_total,Inf,9000,25,Inf,23.0139067599322,Inf,79.8816568047337,2.87404902789518,0
905,75,45,9,uniform_cone,fixed_total,Inf,9000,50,Inf,11.5069533799661,Inf,79.8816568047337,9.38292476754015,0
905,75,45,9,uniform_cone,fixed_total,Inf,9000,75.4,Inf,7.6306056896327,Inf,79.8816568047337,16.2299239222316,0
905,75,45,9,uniform_cone,fixed_total,Inf,9000,100,Inf,5.75347668998305,Inf,79.8816568047337,22.1470836855452,0
905,75,45,9,uniform_cone,fixed_total,Inf,9000,150,Inf,3.83565112665537,Inf,79.8816568047337,35.3338968723584,0
906,15,60,9,uniform_cone,fixed_total,Inf,9000,25,Inf,5710572.02316414,Inf,98.9856297548605,6.00169061707523,0
906,15,60,9,uniform_cone,fixed_total,Inf,9000,50,Inf,2855286.01158207,Inf,98.9856297548605,11.7497886728656,0
