Angular_Displacement_Degrees,Relative_Intensity_Percent
-49.889135254988915,33.53413654618473
-49.889135254988915,32.1285140562249
-49.889135254988915,33.13253012048193
-49.889135254988915,32.730923694779115
-49.889135254988915,32.53012048192772
-49.889135254988915,32.93172690763052
-49.889135254988915,33.93574297188755
-49.889135254988915,34.53815261044176
-49.889135254988915,34.13654618473896
-49.889135254988915,35.14056224899599
-49.889135254988915,35.34136546184739
-49.889135254988915,34.337349397590366
-49.889135254988915,34.93975903614458
-49.889135254988915,34.738955823293175
-49.689578713968956,34.13654618473896
-49.689578713968956,35.34136546184739
-49.689578713968956,35.14056224899599
-49.689578713968956,32.93172690763052
-49.689578713968956,33.333333333333336
-49.689578713968956,35.54216867469879
-49.689578713968956,33.53413654618473
-49.689578713968956,34.93975903614458
-49.689578713968956,35.7429718875502
-49.689578713968956,34.738955823293175
-49.689578713968956,33.13253012048193
-49.689578713968956,33.93574297188755
-49.689578713968956,33.734939759036145
-49.689578713968956,34.337349397590366
-49.689578713968956,35.94377510040161
-49.689578713968956,34.53815261044176
-49.490022172949,35.34136546184739
-49.490022172949,34.337349397590366
-49.490022172949,36.34538152610441
-49.490022172949,34.13654618473896
-49.490022172949,35.54216867469879
-49.490022172949,35.14056224899599
-49.490022172949,34.53815261044176
-49.490022172949,33.93574297188755
-49.490022172949,34.738955823293175
-49.490022172949,34.93975903614458
-49.490022172949,35.7429718875502
-49.490022172949,36.14457831325302
-49.490022172949,35.94377510040161
-49.490022172949,33.734939759036145
-49.490022172949,33.53413654618473
-49.490022172949,36.54618473895582
-49.290465631929045,35.94377510040161
-49.290465631929045,36.54618473895582
-49.290465631929045,36.94779116465864
-49.290465631929045,35.7429718875502
-49.290465631929045,35.34136546184739
-49.290465631929045,36.74698795180723
-49.290465631929045,37.34939759036144
-49.290465631929045,37.14859437751004
-49.290465631929045,35.54216867469879
-49.290465631929045,34.93975903614458
-49.290465631929045,36.34538152610441
-49.290465631929045,34.337349397590366
-49.290465631929045,36.14457831325302
-49.290465631929045,34.738955823293175
-49.290465631929045,35.14056224899599
-49.290465631929045,34.53815261044176
-49.09090909090909,35.7429718875502
-49.09090909090909,36.74698795180723
-49.09090909090909,34.93975903614458
-49.09090909090909,37.75100401606426
-49.09090909090909,36.14457831325302
-49.09090909090909,37.951807228915655
-49.09090909090909,35.14056224899599
-49.09090909090909,36.54618473895582
-49.09090909090909,35.94377510040161
-49.09090909090909,36.94779116465864
-49.09090909090909,37.14859437751004
-49.09090909090909,35.54216867469879
-49.09090909090909,36.34538152610441
-49.09090909090909,35.34136546184739
-49.09090909090909,37.34939759036144
-49.09090909090909,37.55020080321285
-48.891352549889135,37.951807228915655
-48.891352549889135,37.75100401606426
-48.891352549889135,36.74698795180723
-48.891352549889135,38.15261044176707
-48.891352549889135,36.94779116465864
-48.891352549889135,37.55020080321285
-48.891352549889135,35.94377510040161
-48.891352549889135,38.35341365461847
-48.891352549889135,35.7429718875502
-48.891352549889135,36.34538152610441
-48.891352549889135,38.55421686746988
-48.891352549889135,37.34939759036144
-48.891352549889135,36.54618473895582
-48.891352549889135,37.14859437751004
-48.891352549889135,36.14457831325302
-48.691796008869176,37.14859437751004
-48.691796008869176,37.75100401606426
-48.691796008869176,37.55020080321285
-48.691796008869176,37.34939759036144
-48.691796008869176,38.955823293172685
-48.691796008869176,36.94779116465864
-48.691796008869176,36.34538152610441
-48.691796008869176,37.951807228915655
-48.691796008869176,38.75502008032129
-48.691796008869176,38.15261044176707
-48.691796008869176,36.54618473895582
-48.691796008869176,39.1566265060241
-48.691796008869176,38.35341365461847
-48.691796008869176,36.74698795180723
-48.691796008869176,38.55421686746988
-48.492239467849224,38.75502008032129
-48.492239467849224,39.1566265060241
-48.492239467849224,39.3574297188755
-48.492239467849224,37.55020080321285
-48.492239467849224,38.55421686746988
-48.492239467849224,37.951807228915655
-48.492239467849224,39.75903614457831
-48.492239467849224,37.14859437751004
-48.492239467849224,38.35341365461847
-48.492239467849224,39.959839357429715
-48.492239467849224,37.75100401606426
-48.492239467849224,36.94779116465864
-48.492239467849224,38.955823293172685
-48.492239467849224,38.15261044176707
-48.492239467849224,39.55823293172691
-48.492239467849224,37.34939759036144
-48.292682926829265,39.55823293172691
-48.292682926829265,40.36144578313253
-48.292682926829265,38.955823293172685
-48.292682926829265,38.75502008032129
-48.292682926829265,39.3574297188755
-48.292682926829265,38.55421686746988
-48.292682926829265,39.1566265060241
-48.292682926829265,39.75903614457831
-48.292682926829265,40.56224899598394
-48.292682926829265,38.15261044176707
-48.292682926829265,38.35341365461847
-48.292682926829265,37.951807228915655
-48.292682926829265,37.75100401606426
-48.292682926829265,40.16064257028113
-48.292682926829265,39.959839357429715
-48.09312638580931,40.76305220883534
-48.09312638580931,38.75502008032129
-48.09312638580931,39.55823293172691
-48.09312638580931,40.16064257028113
-48.09312638580931,40.963855421686745
-48.09312638580931,38.55421686746988
-48.09312638580931,38.35341365461847
-48.09312638580931,41.36546184738956
-48.09312638580931,39.3574297188755
-48.09312638580931,39.75903614457831
-48.09312638580931,38.955823293172685
-48.09312638580931,39.1566265060241
-48.09312638580931,39.959839357429715
-48.09312638580931,40.56224899598394
-48.09312638580931,41.164658634538156
-48.09312638580931,40.36144578313253
-47.89356984478936,39.3574297188755
-47.89356984478936,41.56626506024096
-47.89356984478936,40.56224899598394
-47.89356984478936,40.36144578313253
-47.89356984478936,39.55823293172691
-47.89356984478936,39.75903614457831
-47.89356984478936,41.36546184738956
-47.89356984478936,39.959839357429715
-47.89356984478936,41.164658634538156
-47.89356984478936,40.16064257028113
-47.89356984478936,41.76706827309237
-47.89356984478936,41.967871485943775
-47.89356984478936,40.963855421686745
-47.89356984478936,39.1566265060241
-47.89356984478936,38.955823293172685
-47.89356984478936,40.76305220883534
-47.6940133037694,41.967871485943775
-47.6940133037694,40.963855421686745
-47.6940133037694,40.56224899598394
-47.6940133037694,40.16064257028113
-47.6940133037694,41.164658634538156
-47.6940133037694,41.36546184738956
-47.6940133037694,39.959839357429715
-47.6940133037694,42.57028112449799
-47.6940133037694,41.56626506024096
-47.6940133037694,40.36144578313253
-47.6940133037694,40.76305220883534
-47.6940133037694,39.75903614457831
-47.6940133037694,41.76706827309237
-47.6940133037694,42.168674698795186
-47.6940133037694,42.36947791164659
-47.494456762749444,43.172690763052216
-47.494456762749444,41.36546184738956
-47.494456762749444,42.168674698795186
-47.494456762749444,40.963855421686745
-47.494456762749444,41.967871485943775
-47.494456762749444,42.77108433734939
-47.494456762749444,42.971887550200805
-47.494456762749444,42.57028112449799
-47.494456762749444,40.56224899598394
-47.494456762749444,41.56626506024096
-47.494456762749444,41.164658634538156
-47.494456762749444,43.37349397590361
-47.494456762749444,40.36144578313253
-47.494456762749444,41.76706827309237
-47.494456762749444,42.36947791164659
-47.494456762749444,40.76305220883534
-47.29490022172949,42.971887550200805
-47.29490022172949,42.168674698795186
-47.29490022172949,41.164658634538156
-47.29490022172949,43.975903614457835
-47.29490022172949,43.57429718875502
-47.29490022172949,43.37349397590361
-47.29490022172949,41.36546184738956
-47.29490022172949,43.77510040160642
-47.29490022172949,42.77108433734939
-47.29490022172949,41.967871485943775
-47.29490022172949,42.57028112449799
-47.29490022172949,42.36947791164659
-47.29490022172949,41.76706827309237
-47.29490022172949,43.172690763052216
-47.29490022172949,41.56626506024096
-47.09534368070953,43.172690763052216
-47.09534368070953,44.57831325301205
-47.09534368070953,41.76706827309237
-47.09534368070953,44.37751004016064
-47.09534368070953,44.17670682730924
-47.09534368070953,41.967871485943775
-47.09534368070953,43.975903614457835
-47.09534368070953,42.168674698795186
-47.09534368070953,43.77510040160642
-47.09534368070953,42.36947791164659
-47.09534368070953,43.57429718875502
-47.09534368070953,42.57028112449799
-47.09534368070953,42.77108433734939
-47.09534368070953,43.37349397590361
-47.09534368070953,42.971887550200805
-47.09534368070953,44.77911646586345
-46.89578713968958,45.38152610441767
-46.89578713968958,45.18072289156626
-46.89578713968958,42.36947791164659
-46.89578713968958,44.17670682730924
-46.89578713968958,42.971887550200805
-46.89578713968958,43.172690763052216
-46.89578713968958,44.77911646586345
-46.89578713968958,44.37751004016064
-46.89578713968958,42.57028112449799
-46.89578713968958,43.37349397590361
-46.89578713968958,42.77108433734939
-46.89578713968958,43.975903614457835
-46.89578713968958,43.77510040160642
-46.89578713968958,44.57831325301205
-46.89578713968958,43.57429718875502
-46.89578713968958,44.979919678714865
-46.69623059866962,43.975903614457835
-46.69623059866962,45.98393574297188
-46.69623059866962,43.77510040160642
-46.69623059866962,44.17670682730924
-46.69623059866962,44.37751004016064
-46.69623059866962,44.57831325301205
-46.69623059866962,45.78313253012048
-46.69623059866962,45.38152610441767
-46.69623059866962,43.172690763052216
-46.69623059866962,44.77911646586345
-46.69623059866962,45.18072289156626
-46.69623059866962,44.979919678714865
-46.69623059866962,43.37349397590361
-46.69623059866962,45.58232931726908
-46.69623059866962,43.57429718875502
-46.49667405764966,45.58232931726908
-46.49667405764966,46.3855421686747
-46.49667405764966,44.37751004016064
-46.49667405764966,45.18072289156626
-46.49667405764966,44.17670682730924
-46.49667405764966,46.18473895582329
-46.49667405764966,46.58634538152611
-46.49667405764966,43.975903614457835
-46.49667405764966,44.57831325301205
-46.49667405764966,43.77510040160642
-46.49667405764966,45.98393574297188
-46.49667405764966,44.77911646586345
-46.49667405764966,44.979919678714865
-46.49667405764966,45.38152610441767
-46.49667405764966,45.78313253012048
-46.29711751662971,46.98795180722891
-46.29711751662971,46.78714859437751
-46.29711751662971,47.18875502008032
-46.29711751662971,47.389558232931726
-46.29711751662971,44.37751004016064
-46.29711751662971,44.77911646586345
-46.29711751662971,45.38152610441767
-46.29711751662971,46.58634538152611
-46.29711751662971,44.57831325301205
-46.29711751662971,45.18072289156626
-46.29711751662971,45.78313253012048
-46.29711751662971,46.3855421686747
-46.29711751662971,44.979919678714865
-46.29711751662971,45.98393574297188
-46.29711751662971,45.58232931726908
-46.29711751662971,46.18473895582329
-46.09756097560976,45.98393574297188
-46.09756097560976,46.58634538152611
-46.09756097560976,47.59036144578314
-46.09756097560976,47.791164658634536
-46.09756097560976,45.18072289156626
-46.09756097560976,47.99196787148594
-46.09756097560976,45.38152610441767
-46.09756097560976,45.78313253012048
-46.09756097560976,45.58232931726908
-46.09756097560976,47.389558232931726
-46.09756097560976,46.78714859437751
-46.09756097560976,46.18473895582329
-46.09756097560976,46.98795180722891
-46.09756097560976,46.3855421686747
-46.09756097560976,47.18875502008032
-45.8980044345898,47.791164658634536
-45.8980044345898,48.393574297188756
-45.8980044345898,46.58634538152611
-45.8980044345898,46.78714859437751
-45.8980044345898,47.99196787148594
-45.8980044345898,48.59437751004017
-45.8980044345898,46.98795180722891
-45.8980044345898,48.19277108433735
-45.8980044345898,47.389558232931726
-45.8980044345898,45.78313253012048
-45.8980044345898,46.3855421686747
-45.8980044345898,47.18875502008032
-45.8980044345898,47.59036144578314
-45.8980044345898,46.18473895582329
-45.8980044345898,45.98393574297188
-45.69844789356984,47.18875502008032
-45.69844789356984,48.393574297188756
-45.69844789356984,46.78714859437751
-45.69844789356984,49.19678714859438
-45.69844789356984,46.58634538152611
-45.69844789356984,49.397590361445786
-45.69844789356984,47.99196787148594
-45.69844789356984,47.59036144578314
-45.69844789356984,48.99598393574297
-45.69844789356984,48.795180722891565
-45.69844789356984,47.791164658634536
-45.69844789356984,48.59437751004017
-45.69844789356984,47.389558232931726
-45.69844789356984,46.98795180722891
-45.69844789356984,48.19277108433735
-45.49889135254989,49.19678714859438
-45.49889135254989,47.791164658634536
-45.49889135254989,48.795180722891565
-45.49889135254989,50.0
-45.49889135254989,47.99196787148594
-45.49889135254989,48.99598393574297
-45.49889135254989,49.598393574297184
-45.49889135254989,48.59437751004017
-45.49889135254989,49.79919678714859
-45.49889135254989,49.397590361445786
-45.49889135254989,47.389558232931726
-45.49889135254989,48.393574297188756
-45.49889135254989,47.59036144578314
-45.49889135254989,48.19277108433735
-45.49889135254989,47.18875502008032
-45.29933481152993,49.79919678714859
-45.29933481152993,48.795180722891565
-45.29933481152993,47.791164658634536
-45.29933481152993,50.0
-45.29933481152993,48.99598393574297
-45.29933481152993,47.99196787148594
-45.29933481152993,50.60240963855422
-45.29933481152993,50.20080321285141
-45.29933481152993,49.598393574297184
-45.29933481152993,49.19678714859438
-45.29933481152993,48.393574297188756
-45.29933481152993,48.59437751004017
-45.29933481152993,49.397590361445786
-45.29933481152993,48.19277108433735
-45.29933481152993,50.401606425702816
-45.09977827050998,50.0
-45.09977827050998,51.00401606425703
-45.09977827050998,48.795180722891565
-45.09977827050998,48.99598393574297
-45.09977827050998,51.20481927710843
-45.09977827050998,50.401606425702816
-45.09977827050998,50.80321285140562
-45.09977827050998,49.79919678714859
-45.09977827050998,49.397590361445786
-45.09977827050998,50.60240963855422
-45.09977827050998,48.393574297188756
-45.09977827050998,48.59437751004017
-45.09977827050998,50.20080321285141
-45.09977827050998,49.598393574297184
-45.09977827050998,49.19678714859438
-44.90022172949002,49.79919678714859
-44.90022172949002,51.40562248995983
-44.90022172949002,50.20080321285141
-44.90022172949002,51.606425702811244
-44.90022172949002,51.80722891566265
-44.90022172949002,49.19678714859438
-44.90022172949002,51.20481927710843
-44.90022172949002,49.397590361445786
-44.90022172949002,50.401606425702816
-44.90022172949002,51.00401606425703
-44.90022172949002,50.60240963855422
-44.90022172949002,50.80321285140562
-44.90022172949002,49.598393574297184
-44.90022172949002,50.0
-44.70066518847007,49.79919678714859
-44.70066518847007,51.80722891566265
-44.70066518847007,50.60240963855422
-44.70066518847007,51.40562248995983
-44.70066518847007,52.00803212851406
-44.70066518847007,50.0
-44.70066518847007,52.208835341365464
-44.70066518847007,50.20080321285141
-44.70066518847007,52.409638554216876
-44.70066518847007,51.20481927710843
-44.70066518847007,50.401606425702816
-44.70066518847007,51.00401606425703
-44.70066518847007,50.80321285140562
-44.70066518847007,51.606425702811244
-44.50110864745012,51.40562248995983
-44.50110864745012,51.20481927710843
-44.50110864745012,50.401606425702816
-44.50110864745012,51.00401606425703
-44.50110864745012,50.60240963855422
-44.50110864745012,51.606425702811244
-44.50110864745012,51.80722891566265
-44.50110864745012,50.80321285140562
-44.50110864745012,52.610441767068274
-44.50110864745012,52.208835341365464
-44.50110864745012,52.81124497991968
-44.50110864745012,53.012048192771076
-44.50110864745012,52.00803212851406
-44.50110864745012,52.409638554216876
-44.30155210643015,52.610441767068274
-44.30155210643015,51.40562248995983
-44.30155210643015,51.20481927710843
-44.30155210643015,53.21285140562249
-44.30155210643015,52.208835341365464
-44.30155210643015,51.00401606425703
-44.30155210643015,53.6144578313253
-44.30155210643015,51.80722891566265
-44.30155210643015,52.409638554216876
-44.30155210643015,53.41365461847389
-44.30155210643015,51.606425702811244
-44.30155210643015,52.00803212851406
-44.30155210643015,53.012048192771076
-44.30155210643015,52.81124497991968
-44.1019955654102,54.41767068273092
-44.1019955654102,53.012048192771076
-44.1019955654102,52.81124497991968
-44.1019955654102,53.41365461847389
-44.1019955654102,54.01606425702812
-44.1019955654102,52.610441767068274
-44.1019955654102,53.21285140562249
-44.1019955654102,53.81526104417671
-44.1019955654102,52.409638554216876
-44.1019955654102,53.6144578313253
-44.1019955654102,51.80722891566265
-44.1019955654102,54.216867469879524
-44.1019955654102,52.00803212851406
-44.1019955654102,52.208835341365464
-44.1019955654102,51.606425702811244
-43.90243902439024,53.41365461847389
-43.90243902439024,54.81927710843373
-43.90243902439024,54.41767068273092
-43.90243902439024,53.21285140562249
-43.90243902439024,54.216867469879524
-43.90243902439024,53.81526104417671
-43.90243902439024,55.020080321285135
-43.90243902439024,54.01606425702812
-43.90243902439024,52.208835341365464
-43.90243902439024,54.61847389558233
-43.90243902439024,52.81124497991968
-43.90243902439024,52.409638554216876
-43.90243902439024,53.6144578313253
-43.90243902439024,53.012048192771076
-43.90243902439024,52.610441767068274
-43.70288248337029,53.012048192771076
-43.70288248337029,53.81526104417671
-43.70288248337029,53.21285140562249
-43.70288248337029,52.81124497991968
-43.70288248337029,54.216867469879524
-43.70288248337029,54.01606425702812
-43.70288248337029,53.6144578313253
-43.70288248337029,53.41365461847389
-43.70288248337029,55.62248995983936
-43.70288248337029,54.81927710843373
-43.70288248337029,55.42168674698795
-43.70288248337029,55.020080321285135
-43.70288248337029,54.61847389558233
-43.70288248337029,54.41767068273092
-43.70288248337029,55.22088353413655
-43.50332594235034,55.42168674698795
-43.50332594235034,53.81526104417671
-43.50332594235034,55.020080321285135
-43.50332594235034,54.216867469879524
-43.50332594235034,54.01606425702812
-43.50332594235034,56.22489959839358
-43.50332594235034,55.22088353413655
-43.50332594235034,55.62248995983936
-43.50332594235034,53.6144578313253
-43.50332594235034,54.41767068273092
-43.50332594235034,54.81927710843373
-43.50332594235034,54.61847389558233
-43.50332594235034,56.02409638554218
-43.50332594235034,55.82329317269077
-43.30376940133038,55.020080321285135
-43.30376940133038,56.827309236947784
-43.30376940133038,56.62650602409638
-43.30376940133038,54.81927710843373
-43.30376940133038,56.42570281124498
-43.30376940133038,56.02409638554218
-43.30376940133038,55.42168674698795
-43.30376940133038,54.216867469879524
-43.30376940133038,55.22088353413655
-43.30376940133038,56.22489959839358
-43.30376940133038,54.41767068273092
-43.30376940133038,54.61847389558233
-43.30376940133038,55.62248995983936
-43.30376940133038,55.82329317269077
-43.10421286031042,55.42168674698795
-43.10421286031042,55.22088353413655
-43.10421286031042,56.827309236947784
-43.10421286031042,56.42570281124498
-43.10421286031042,56.02409638554218
-43.10421286031042,55.82329317269077
-43.10421286031042,55.020080321285135
-43.10421286031042,56.62650602409638
-43.10421286031042,57.028112449799195
-43.10421286031042,54.81927710843373
-43.10421286031042,56.22489959839358
-43.10421286031042,57.22891566265061
-43.10421286031042,55.62248995983936
-43.10421286031042,54.61847389558233
-42.90465631929046,56.62650602409638
-42.90465631929046,57.831325301204814
-42.90465631929046,56.22489959839358
-42.90465631929046,57.630522088353416
-42.90465631929046,57.22891566265061
-42.90465631929046,55.22088353413655
-42.90465631929046,57.028112449799195
-42.90465631929046,56.42570281124498
-42.90465631929046,56.02409638554218
-42.90465631929046,55.62248995983936
-42.90465631929046,57.42971887550201
-42.90465631929046,55.82329317269077
-42.90465631929046,55.42168674698795
-42.90465631929046,56.827309236947784
-42.70509977827051,58.43373493975903
-42.70509977827051,56.62650602409638
-42.70509977827051,56.22489959839358
-42.70509977827051,56.42570281124498
-42.70509977827051,56.02409638554218
-42.70509977827051,57.630522088353416
-42.70509977827051,57.22891566265061
-42.70509977827051,58.23293172690763
-42.70509977827051,56.827309236947784
-42.70509977827051,58.032128514056225
-42.70509977827051,57.028112449799195
-42.70509977827051,57.831325301204814
-42.70509977827051,57.42971887550201
-42.505543237250556,58.63453815261044
-42.505543237250556,57.42971887550201
-42.505543237250556,59.036144578313255
-42.505543237250556,56.827309236947784
-42.505543237250556,58.032128514056225
-42.505543237250556,57.630522088353416
-42.505543237250556,57.22891566265061
-42.505543237250556,58.43373493975903
-42.505543237250556,58.835341365461844
-42.505543237250556,57.831325301204814
-42.505543237250556,56.62650602409638
-42.505543237250556,57.028112449799195
-42.505543237250556,58.23293172690763
-42.3059866962306,58.63453815261044
-42.3059866962306,57.22891566265061
-42.3059866962306,58.23293172690763
-42.3059866962306,58.43373493975903
-42.3059866962306,59.036144578313255
-42.3059866962306,58.032128514056225
-42.3059866962306,57.831325301204814
-42.3059866962306,57.42971887550201
-42.3059866962306,59.63855421686747
-42.3059866962306,57.630522088353416
-42.3059866962306,58.835341365461844
-42.3059866962306,59.43775100401607
-42.3059866962306,59.23694779116466
-42.106430155210646,57.831325301204814
-42.106430155210646,58.835341365461844
-42.106430155210646,59.83935742971887
-42.106430155210646,59.036144578313255
-42.106430155210646,58.032128514056225
-42.106430155210646,58.63453815261044
-42.106430155210646,60.24096385542168
-42.106430155210646,58.43373493975903
-42.106430155210646,59.43775100401607
-42.106430155210646,60.040160642570285
-42.106430155210646,58.23293172690763
-42.106430155210646,59.63855421686747
-42.106430155210646,57.630522088353416
-42.106430155210646,59.23694779116466
-41.90687361419068,58.43373493975903
-41.90687361419068,58.23293172690763
-41.90687361419068,58.63453815261044
-41.90687361419068,60.040160642570285
-41.90687361419068,58.835341365461844
-41.90687361419068,59.036144578313255
-41.90687361419068,59.23694779116466
-41.90687361419068,60.6425702811245
-41.90687361419068,60.24096385542168
-41.90687361419068,59.43775100401607
-41.90687361419068,59.63855421686747
-41.90687361419068,60.44176706827309
-41.90687361419068,59.83935742971887
-41.70731707317073,60.44176706827309
-41.70731707317073,60.6425702811245
-41.70731707317073,60.24096385542168
-41.70731707317073,60.8433734939759
-41.70731707317073,60.040160642570285
-41.70731707317073,61.044176706827315
-41.70731707317073,59.83935742971887
-41.70731707317073,59.63855421686747
-41.70731707317073,59.43775100401607
-41.70731707317073,58.835341365461844
-41.70731707317073,59.23694779116466
-41.70731707317073,59.036144578313255
-41.70731707317073,61.24497991967872
-41.507760532150776,61.44578313253012
-41.507760532150776,61.64658634538153
-41.507760532150776,61.044176706827315
-41.507760532150776,61.847389558232926
-41.507760532150776,60.8433734939759
-41.507760532150776,60.6425702811245
-41.507760532150776,61.24497991967872
-41.507760532150776,59.63855421686747
-41.507760532150776,60.44176706827309
-41.507760532150776,59.83935742971887
-41.507760532150776,60.24096385542168
-41.507760532150776,59.43775100401607
-41.507760532150776,60.040160642570285
-41.308203991130824,61.847389558232926
-41.308203991130824,61.44578313253012
-41.308203991130824,60.6425702811245
-41.308203991130824,60.040160642570285
-41.308203991130824,61.24497991967872
-41.308203991130824,62.04819277108433
-41.308203991130824,61.64658634538153
-41.308203991130824,60.24096385542168
-41.308203991130824,61.044176706827315
-41.308203991130824,62.24899598393574
-41.308203991130824,60.8433734939759
-41.308203991130824,60.44176706827309
-41.308203991130824,59.83935742971887
-41.108647450110865,62.04819277108433
-41.108647450110865,62.44979919678715
-41.108647450110865,62.65060240963856
-41.108647450110865,62.85140562248996
-41.108647450110865,61.847389558232926
-41.108647450110865,62.24899598393574
-41.108647450110865,60.6425702811245
-41.108647450110865,61.64658634538153
-41.108647450110865,61.44578313253012
-41.108647450110865,61.044176706827315
-41.108647450110865,60.8433734939759
-41.108647450110865,61.24497991967872
-41.108647450110865,60.44176706827309
-40.909090909090914,62.44979919678715
-40.909090909090914,61.044176706827315
-40.909090909090914,62.85140562248996
-40.909090909090914,61.24497991967872
-40.909090909090914,62.24899598393574
-40.909090909090914,63.25301204819277
-40.909090909090914,62.04819277108433
-40.909090909090914,61.44578313253012
-40.909090909090914,61.64658634538153
-40.909090909090914,61.847389558232926
-40.909090909090914,63.052208835341375
-40.909090909090914,62.65060240963856
-40.70953436807095,63.25301204819277
-40.70953436807095,63.052208835341375
-40.70953436807095,62.85140562248996
-40.70953436807095,63.45381526104418
-40.70953436807095,61.847389558232926
-40.70953436807095,63.654618473895574
-40.70953436807095,62.44979919678715
-40.70953436807095,63.85542168674698
-40.70953436807095,62.24899598393574
-40.70953436807095,62.04819277108433
-40.70953436807095,61.64658634538153
-40.70953436807095,62.65060240963856
-40.509977827050996,63.654618473895574
-40.509977827050996,63.85542168674698
-40.509977827050996,63.45381526104418
-40.509977827050996,64.05622489959839
-40.509977827050996,63.25301204819277
-40.509977827050996,62.04819277108433
-40.509977827050996,64.2570281124498
-40.509977827050996,62.65060240963856
-40.509977827050996,62.85140562248996
-40.509977827050996,62.24899598393574
-40.509977827050996,63.052208835341375
-40.509977827050996,62.44979919678715
-40.310421286031044,64.45783132530121
-40.310421286031044,63.45381526104418
-40.310421286031044,64.2570281124498
-40.310421286031044,62.65060240963856
-40.310421286031044,63.654618473895574
-40.310421286031044,64.05622489959839
-40.310421286031044,62.85140562248996
-40.310421286031044,63.25301204819277
-40.310421286031044,63.85542168674698
-40.310421286031044,64.85943775100402
-40.310421286031044,64.65863453815261
-40.310421286031044,63.052208835341375
-40.110864745011085,64.2570281124498
-40.110864745011085,64.45783132530121
-40.110864745011085,65.46184738955823
-40.110864745011085,64.85943775100402
-40.110864745011085,65.06024096385542
-40.110864745011085,63.654618473895574
-40.110864745011085,63.052208835341375
-40.110864745011085,65.26104417670683
-40.110864745011085,63.45381526104418
-40.110864745011085,63.25301204819277
-40.110864745011085,64.05622489959839
-40.110864745011085,63.85542168674698
-40.110864745011085,64.65863453815261
-39.91130820399113,65.26104417670683
-39.91130820399113,63.85542168674698
-39.91130820399113,64.65863453815261
-39.91130820399113,64.05622489959839
-39.91130820399113,64.85943775100402
-39.91130820399113,65.66265060240963
-39.91130820399113,63.654618473895574
-39.91130820399113,65.86345381526104
-39.91130820399113,65.06024096385542
-39.91130820399113,65.46184738955823
-39.91130820399113,64.45783132530121
-39.91130820399113,64.2570281124498
-39.71175166297118,64.45783132530121
-39.71175166297118,64.85943775100402
-39.71175166297118,66.06425702811245
-39.71175166297118,65.46184738955823
-39.71175166297118,64.05622489959839
-39.71175166297118,65.66265060240963
-39.71175166297118,65.26104417670683
-39.71175166297118,64.2570281124498
-39.71175166297118,65.06024096385542
-39.71175166297118,64.65863453815261
-39.71175166297118,66.26506024096386
-39.71175166297118,65.86345381526104
-39.512195121951216,64.85943775100402
-39.512195121951216,66.46586345381526
-39.512195121951216,66.26506024096386
-39.512195121951216,65.06024096385542
-39.512195121951216,66.06425702811245
-39.512195121951216,66.66666666666667
-39.512195121951216,65.86345381526104
-39.512195121951216,64.65863453815261
-39.512195121951216,65.46184738955823
-39.512195121951216,65.66265060240963
-39.512195121951216,65.26104417670683
-39.312638580931264,65.06024096385542
-39.312638580931264,66.06425702811245
-39.312638580931264,65.46184738955823
-39.312638580931264,65.66265060240963
-39.312638580931264,66.26506024096386
-39.312638580931264,65.26104417670683
-39.312638580931264,67.06827309236948
-39.312638580931264,66.86746987951807
-39.312638580931264,66.46586345381526
-39.312638580931264,66.66666666666667
-39.312638580931264,65.86345381526104
-39.113082039911305,65.66265060240963
-39.113082039911305,65.86345381526104
-39.113082039911305,66.06425702811245
-39.113082039911305,67.06827309236948
-39.113082039911305,66.26506024096386
-39.113082039911305,66.46586345381526
-39.113082039911305,67.46987951807229
-39.113082039911305,66.66666666666667
-39.113082039911305,67.26907630522088
-39.113082039911305,66.86746987951807
-38.91352549889135,67.8714859437751
-38.91352549889135,67.67068273092369
-38.91352549889135,67.46987951807229
-38.91352549889135,67.26907630522088
-38.91352549889135,66.26506024096386
-38.91352549889135,66.06425702811245
-38.91352549889135,66.86746987951807
-38.91352549889135,66.66666666666667
-38.91352549889135,66.46586345381526
-38.91352549889135,67.06827309236948
-38.7139689578714,67.26907630522088
-38.7139689578714,67.06827309236948
-38.7139689578714,67.46987951807229
-38.7139689578714,66.86746987951807
-38.7139689578714,67.67068273092369
-38.7139689578714,66.66666666666667
-38.7139689578714,67.8714859437751
-38.7139689578714,68.27309236947792
-38.7139689578714,66.46586345381526
-38.7139689578714,68.07228915662651
-38.51441241685144,66.86746987951807
-38.51441241685144,68.47389558232932
-38.51441241685144,68.07228915662651
-38.51441241685144,67.8714859437751
-38.51441241685144,68.27309236947792
-38.51441241685144,68.67469879518072
-38.51441241685144,67.46987951807229
-38.51441241685144,67.06827309236948
-38.51441241685144,67.67068273092369
-38.51441241685144,67.26907630522088
-38.31485587583149,68.87550200803213
-38.31485587583149,67.67068273092369
-38.31485587583149,68.47389558232932
-38.31485587583149,67.8714859437751
-38.31485587583149,69.07630522088353
-38.31485587583149,67.26907630522088
-38.31485587583149,68.27309236947792
-38.31485587583149,67.46987951807229
-38.31485587583149,68.07228915662651
-38.31485587583149,68.67469879518072
-38.115299334811525,68.87550200803213
-38.115299334811525,67.67068273092369
-38.115299334811525,68.47389558232932
-38.115299334811525,69.47791164658635
-38.115299334811525,67.8714859437751
-38.115299334811525,68.07228915662651
-38.115299334811525,68.27309236947792
