1.3790714633128e-07,3.7056804443662e-08,2.33757533661464e-07,6.22312571231795e-08,-0.8,-0.3
1.53948770833541e-07,4.06149593550824e-08,2.18373412541322e-07,5.89860541538665e-08,-0.8,-0.2
1.69651553125391e-07,4.6197987637409e-08,2.0230066247678e-07,5.51012149434291e-08,-0.8,-0.0999999999999999
1.86033547327685e-07,5.07064750687508e-08,1.85918289116825e-07,5.04646061590286e-08,-0.8,0
2.02415011922931e-07,5.47538549666891e-08,1.69361908755482e-07,4.61715739157644e-08,-0.8,0.0999999999999999
2.18892055309068e-07,5.89440275813342e-08,1.52932657651287e-07,4.07281527612587e-08,-0.8,0.2
2.34227844953644e-07,6.14958948454055e-08,1.37461773437552e-07,3.67745615367233e-08,-0.8,0.3
2.48683342585275e-07,6.51479736261407e-08,1.21495618426329e-07,3.33166377108132e-08,-0.8,0.4
2.61111595805971e-07,6.69346359524882e-08,1.07777719746244e-07,2.90072164261489e-08,-0.8,0.5
2.68758889725263e-07,6.91663761719505e-08,9.4012987832503e-08,2.48870140733118e-08,-0.8,0.6
2.73710949993574e-07,6.92969974964665e-08,8.09143970128022e-08,2.09341307623872e-08,-0.8,0.7
2.73472629204368e-07,6.90218095738758e-08,6.90092342986004e-08,1.77113895349592e-08,-0.8,0.8
2.68825933787072e-07,6.85949673796272e-08,5.7884158822813e-08,1.47332861623098e-08,-0.8,0.9
2.60241804367804e-07,6.6973831439328e-08,4.81122764559858e-08,1.18291614737219e-08,-0.8,1
2.48271424106306e-07,6.44872247410106e-08,3.86431432439774e-08,9.68918142323492e-09,-0.8,1.1
2.34348869192452e-07,6.22676841092172e-08,3.19651029404929e-08,8.40240376474736e-09,-0.8,1.2
2.1908376355189e-07,5.95007851512186e-08,2.55559367659415e-08,7.48259439637076e-09,-0.8,1.3
2.02057442435453e-07,5.49753284123221e-08,1.98573440487697e-08,6.86547187373164e-09,-0.8,1.4
1.85624712934681e-07,5.1040465886229e-08,1.51541324885456e-08,6.14981040042765e-09,-0.8,1.5
