variant,region,pitch_mm,radii_mm,K,peb_median_m,peb_p95_m,peb_max_m,fraction_peb_1cm,fraction_peb_10cm,fraction_full_rank,minimum_visible_5sigma,config_json
short_gap,tile_prism,2.0,"20,25",2,24153.44102789405,inf,inf,0.15017301038062283,0.24982698961937716,0.7674740484429066,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.001, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.02, 0.025], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
waist3um,tile_core,2.0,13,1,0.0043920023925057,0.011338105321858825,0.023289764848000903,0.9252595155709342,1.0,1.0,3,"{""wavelength"": 9.5e-07, ""waist"": 3e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.013], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
waist3um,tile_ninth,2.0,13,1,0.019984736926871353,137.98054173191252,1525.512988390633,0.4657439446366782,0.5875432525951557,1.0,1,"{""wavelength"": 9.5e-07, ""waist"": 3e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.013], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
waist3um,tile_prism,2.0,13,1,1.2946341337171046,inf,inf,0.3384083044982699,0.41038062283737026,0.9197231833910035,0,"{""wavelength"": 9.5e-07, ""waist"": 3e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.013], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
waist3um,tile_core,2.0,15,1,0.004098877210599458,0.05586188125084802,0.10123479803394059,0.7785467128027682,0.9944636678200692,1.0,3,"{""wavelength"": 9.5e-07, ""waist"": 3e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.015], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
waist3um,tile_ninth,2.0,15,1,0.08252125663775725,669.5982317503614,33804.11301510053,0.4186851211072664,0.5155709342560554,1.0,0,"{""wavelength"": 9.5e-07, ""waist"": 3e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.015], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
waist3um,tile_prism,2.0,15,1,3.0520529661508213,inf,inf,0.28581314878892733,0.36055363321799305,0.9363321799307959,0,"{""wavelength"": 9.5e-07, ""waist"": 3e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.015], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
waist3um,tile_core,2.0,20,1,0.008147402786125474,0.3803228219123502,3.4385048039815302,0.5487889273356401,0.7730103806228373,1.0,1,"{""wavelength"": 9.5e-07, ""waist"": 3e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.02], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
waist3um,tile_ninth,2.0,20,1,0.5379025815458092,16243.133435884198,3016519.1316849496,0.27197231833910035,0.415916955017301,1.0,0,"{""wavelength"": 9.5e-07, ""waist"": 3e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.02], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
waist3um,tile_prism,2.0,20,1,36.20211759672793,541673515160.15466,inf,0.2,0.28027681660899656,0.9501730103806229,0,"{""wavelength"": 9.5e-07, ""waist"": 3e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.02], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
waist3um,tile_core,2.0,25,1,0.017896367541107145,2.090839964571827,31.950998174848703,0.4076124567474048,0.6955017301038062,1.0,0,"{""wavelength"": 9.5e-07, ""waist"": 3e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.025], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
waist3um,tile_ninth,2.0,25,1,1.6927296628503832,121457.09944128554,38846826.15739821,0.2055363321799308,0.37993079584775086,1.0,0,"{""wavelength"": 9.5e-07, ""waist"": 3e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.025], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
waist3um,tile_prism,2.0,25,1,145.87993516390242,inf,inf,0.13910034602076124,0.24429065743944636,0.9418685121107266,0,"{""wavelength"": 9.5e-07, ""waist"": 3e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.025], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
waist3um,tile_core,2.0,"13,15",2,0.003092238727862235,0.008441856800175356,0.012297547344832882,0.9833910034602076,1.0,1.0,6,"{""wavelength"": 9.5e-07, ""waist"": 3e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.013, 0.015], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
waist3um,tile_ninth,2.0,"13,15",2,0.00885702012720999,1.222621724617121,81.42180403772052,0.5238754325259516,0.7730103806228373,1.0,1,"{""wavelength"": 9.5e-07, ""waist"": 3e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.013, 0.015], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
waist3um,tile_prism,2.0,"13,15",2,0.04765255511386321,15325669.845836503,inf,0.36885813148788926,0.5377162629757786,0.9750865051903114,0,"{""wavelength"": 9.5e-07, ""waist"": 3e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.013, 0.015], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
waist3um,tile_core,2.0,"13,20",2,0.003236823663931754,0.00739849217038824,0.009926740601434452,1.0,1.0,1.0,4,"{""wavelength"": 9.5e-07, ""waist"": 3e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.013, 0.02], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
waist3um,tile_ninth,2.0,"13,20",2,0.007049977147665438,12.346089252404788,888.9992550111579,0.5570934256055363,0.6899653979238755,1.0,1,"{""wavelength"": 9.5e-07, ""waist"": 3e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.013, 0.02], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
waist3um,tile_prism,2.0,"13,20",2,0.16668806374904546,83386161.7232494,inf,0.3771626297577855,0.457439446366782,0.9695501730103806,0,"{""wavelength"": 9.5e-07, ""waist"": 3e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.013, 0.02], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
waist3um,tile_core,2.0,"13,25",2,0.0035098584514709815,0.007644440157500869,0.010644591038041242,0.9972318339100346,1.0,1.0,3,"{""wavelength"": 9.5e-07, ""waist"": 3e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.013, 0.025], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
waist3um,tile_ninth,2.0,"13,25",2,0.008832425796059569,118.39028542711742,2152.9257649942915,0.5211072664359861,0.5847750865051903,1.0,1,"{""wavelength"": 9.5e-07, ""waist"": 3e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.013, 0.025], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
waist3um,tile_prism,2.0,"13,25",2,0.6361600112248147,inf,inf,0.35778546712802767,0.43529411764705883,0.9307958477508651,0,"{""wavelength"": 9.5e-07, ""waist"": 3e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.013, 0.025], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
waist3um,tile_core,2.0,"15,20",2,0.0034623385198569627,0.017723976196940952,0.03489631642956422,0.7951557093425605,1.0,1.0,4,"{""wavelength"": 9.5e-07, ""waist"": 3e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.015, 0.02], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
waist3um,tile_ninth,2.0,"15,20",2,0.02050596390406356,39.38389106327465,3053.656704036024,0.4186851211072664,0.5958477508650519,1.0,0,"{""wavelength"": 9.5e-07, ""waist"": 3e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.015, 0.02], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
waist3um,tile_prism,2.0,"15,20",2,0.4810487101688535,478784244.13087356,inf,0.29134948096885815,0.4408304498269896,0.9833910034602076,0,"{""wavelength"": 9.5e-07, ""waist"": 3e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.015, 0.02], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
waist3um,tile_core,2.0,"15,25",2,0.0038544724468559497,0.025529407047355377,0.08368355100473346,0.784083044982699,1.0,1.0,3,"{""wavelength"": 9.5e-07, ""waist"": 3e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.015, 0.025], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
waist3um,tile_ninth,2.0,"15,25",2,0.03649887864618598,457.2646640919604,41486.1108190076,0.4186851211072664,0.5737024221453287,1.0,0,"{""wavelength"": 9.5e-07, ""waist"": 3e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.015, 0.025], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
waist3um,tile_prism,2.0,"15,25",2,1.6671046407957557,3674320120.82778,inf,0.28581314878892733,0.39100346020761245,0.9806228373702423,0,"{""wavelength"": 9.5e-07, ""waist"": 3e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.015, 0.025], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
waist3um,tile_core,2.0,"20,25",2,0.008304013420882482,0.19727332217808904,1.9357709615390373,0.5432525951557093,0.8671280276816609,1.0,1,"{""wavelength"": 9.5e-07, ""waist"": 3e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.02, 0.025], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
waist3um,tile_ninth,2.0,"20,25",2,0.20556136171741038,2923.8283646120813,387392.0851678322,0.27197231833910035,0.4380622837370242,1.0,0,"{""wavelength"": 9.5e-07, ""waist"": 3e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.02, 0.025], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
waist3um,tile_prism,2.0,"20,25",2,7.636988574306368,32874825119.746872,inf,0.2,0.31626297577854673,0.9695501730103806,0,"{""wavelength"": 9.5e-07, ""waist"": 3e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.02, 0.025], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
waist2um,tile_core,2.0,13,1,0.0035339286485338403,0.005766995557788158,0.007019692989115851,1.0,1.0,1.0,4,"{""wavelength"": 9.5e-07, ""waist"": 2e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.013], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
waist2um,tile_ninth,2.0,13,1,0.005319409389687254,0.2769431579529545,0.7023154679369867,0.5958477508650519,0.8089965397923875,1.0,1,"{""wavelength"": 9.5e-07, ""waist"": 2e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.013], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
waist2um,tile_prism,2.0,13,1,0.03251232061310551,521.0523908756177,13014415.445606548,0.4269896193771626,0.568166089965398,1.0,0,"{""wavelength"": 9.5e-07, ""waist"": 2e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.013], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
waist2um,tile_core,2.0,15,1,0.003562103386744899,0.009525534826607701,0.014447953045494318,0.9584775086505191,1.0,1.0,4,"{""wavelength"": 9.5e-07, ""waist"": 2e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.015], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
waist2um,tile_ninth,2.0,15,1,0.009592275828013865,0.6201816362246299,4.378953207133503,0.5044982698961937,0.770242214532872,1.0,1,"{""wavelength"": 9.5e-07, ""waist"": 2e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.015], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
waist2um,tile_prism,2.0,15,1,0.07550048671821709,1651.9928798396734,59681725.13538788,0.3494809688581315,0.5487889273356401,1.0,0,"{""wavelength"": 9.5e-07, ""waist"": 2e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.015], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
waist2um,tile_core,2.0,20,1,0.0060608074484270755,0.028935555370050475,0.09728445102991191,0.6456747404844291,1.0,1.0,3,"{""wavelength"": 9.5e-07, ""waist"": 2e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.02], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
waist2um,tile_ninth,2.0,20,1,0.031172836118082786,3.99879615487116,54.56667083286578,0.3439446366782007,0.6069204152249135,1.0,0,"{""wavelength"": 9.5e-07, ""waist"": 2e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.02], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
waist2um,tile_prism,2.0,20,1,0.23185948935515827,10727.071008285335,566418526.1338416,0.23044982698961938,0.429757785467128,1.0,0,"{""wavelength"": 9.5e-07, ""waist"": 2e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.02], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
waist2um,tile_core,2.0,25,1,0.00941896275466724,0.07411192770543568,0.3500083809930684,0.5183391003460207,0.9640138408304498,1.0,3,"{""wavelength"": 9.5e-07, ""waist"": 2e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.025], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
waist2um,tile_ninth,2.0,25,1,0.06896664021523065,12.99049759944932,223.0636721412093,0.27197231833910035,0.5432525951557093,1.0,0,"{""wavelength"": 9.5e-07, ""waist"": 2e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.025], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
waist2um,tile_prism,2.0,25,1,0.5927378720413524,34518.951023488764,2195174534.58875,0.186159169550173,0.3771626297577855,1.0,0,"{""wavelength"": 9.5e-07, ""waist"": 2e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.025], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
waist2um,tile_core,2.0,"13,15",2,0.002661391643661193,0.005163076937205209,0.006366766948774291,1.0,1.0,1.0,8,"{""wavelength"": 9.5e-07, ""waist"": 2e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.013, 0.015], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
waist2um,tile_ninth,2.0,"13,15",2,0.0053397219835001584,0.0912929629019284,0.15086185108299302,0.5958477508650519,0.972318339100346,1.0,2,"{""wavelength"": 9.5e-07, ""waist"": 2e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.013, 0.015], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
waist2um,tile_prism,2.0,"13,15",2,0.021380088994116756,155.0429948358165,543771.6667384132,0.4269896193771626,0.6678200692041523,1.0,0,"{""wavelength"": 9.5e-07, ""waist"": 2e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.013, 0.015], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
